Date,equity,cash,is_month_start,rebalanced,rebalance_reason,sso_close,sso_shares,sso_weight,sso_signal_today,sso_pending_intent,sso_pending_reason,sso_pending_delta,sso_executed_intent,sso_exec_side,sso_exec_shares,sso_exec_price,qld_close,qld_shares,qld_weight,qld_signal_today,qld_pending_intent,qld_pending_reason,qld_pending_delta,qld_executed_intent,qld_exec_side,qld_exec_shares,qld_exec_price,gld_close,gld_shares,gld_weight,gld_signal_today,gld_pending_intent,gld_pending_reason,gld_pending_delta,gld_executed_intent,gld_exec_side,gld_exec_shares,gld_exec_price,tlt_close,tlt_shares,tlt_weight,tlt_signal_today,tlt_pending_intent,tlt_pending_reason,tlt_pending_delta,tlt_executed_intent,tlt_exec_side,tlt_exec_shares,tlt_exec_price
2012-06-04,15516749,3,False,True,monthly,2.799116,1933476,0.3488,hold,,,0.0,INCREASE_TO_TARGET,buy,104569,2.809598,1.462327,3755139,0.3539,hold,,,0.0,INCREASE_TO_TARGET,buy,223461,1.450113,157.320007,14731,0.1494,hold,,,0.0,REDUCE_TO_TARGET,sell,483,156.788215,87.230736,26321,0.148,hold,,,0.0,REDUCE_TO_TARGET,sell,6255,86.955591
2012-06-05,15602471,3,False,False,,2.835801,1933476,0.3514,hold,,,0.0,,,0,0.0,1.475151,3755139,0.355,hold,,,0.0,,,0,0.0,157.139999,14731,0.1484,hold,,,0.0,,,0,0.0,86.063919,26321,0.1452,hold,,,0.0,,,0,0.0
2012-06-06,16070666,3,False,False,,2.9674,1933476,0.357,hold,,,0.0,,,0,0.0,1.543855,3755139,0.3607,hold,,,0.0,,,0,0.0,157.210007,14731,0.1441,hold,,,0.0,,,0,0.0,84.343903,26321,0.1381,hold,,,0.0,,,0,0.0
2012-06-07,15982524,3,False,False,,2.9674,1933476,0.359,hold,,,0.0,,,0,0.0,1.530115,3755139,0.3595,hold,,,0.0,,,0,0.0,154.5,14731,0.1424,hold,,,0.0,,,0,0.0,84.472122,26321,0.1391,hold,,,0.0,,,0,0.0
2012-06-08,16199157,3,False,False,,3.017478,1933476,0.3602,hold,,,0.0,,,0,0.0,1.56126,3755139,0.3619,hold,,,0.0,,,0,0.0,154.729996,14731,0.1407,hold,,,0.0,,,0,0.0,84.451843,26321,0.1372,hold,,,0.0,,,0,0.0
2012-06-11,15886420,3,False,False,,2.942361,1933476,0.3581,hold,,,0.0,,,0,0.0,1.511488,3755139,0.3573,hold,,,0.0,,,0,0.0,155.360001,14731,0.1441,hold,,,0.0,,,0,0.0,84.836342,26321,0.1406,hold,,,0.0,,,0,0.0
2012-06-12,16132080,3,False,False,,3.009326,1933476,0.3607,hold,,,0.0,,,0,0.0,1.54355,3755139,0.3593,hold,,,0.0,,,0,0.0,156.460007,14731,0.1429,hold,,,0.0,,,0,0.0,84.060646,26321,0.1372,hold,,,0.0,,,0,0.0
2012-06-13,16007982,3,False,False,,2.969147,1933476,0.3586,hold,,,0.0,,,0,0.0,1.522786,3755139,0.3572,hold,,,0.0,,,0,0.0,157.119995,14731,0.1446,hold,,,0.0,,,0,0.0,84.890266,26321,0.1396,hold,,,0.0,,,0,0.0
2012-06-14,16177336,3,False,False,,3.030871,1933476,0.3622,hold,,,0.0,,,0,0.0,1.534389,3755139,0.3562,hold,,,0.0,,,0,0.0,157.75,14731,0.1436,hold,,,0.0,,,0,0.0,84.78241,26321,0.1379,hold,,,0.0,,,0,0.0
2012-06-15,16450343,3,False,False,,3.092014,1933476,0.3634,hold,,,0.0,,,0,0.0,1.571947,3755139,0.3588,hold,,,0.0,,,0,0.0,157.839996,14731,0.1413,hold,,,0.0,,,0,0.0,85.254562,26321,0.1364,hold,,,0.0,,,0,0.0
2012-06-18,16599734,3,False,False,,3.104823,1933476,0.3616,hold,,,0.0,,,0,0.0,1.601567,3755139,0.3623,hold,,,0.0,,,0,0.0,157.929993,14731,0.1402,hold,,,0.0,,,0,0.0,85.713181,26321,0.1359,hold,,,0.0,,,0,0.0
2012-06-19,16803202,3,False,False,,3.167712,1933476,0.3645,hold,,,0.0,,,0,0.0,1.634239,3755139,0.3652,hold,,,0.0,,,0,0.0,157.160004,14731,0.1378,hold,,,0.0,,,0,0.0,84.593483,26321,0.1325,hold,,,0.0,,,0,0.0
2012-06-20,16793367,3,False,False,,3.157102,1933476,0.3635,hold,,,0.0,,,0,0.0,1.63882,3755139,0.3665,hold,,,0.0,,,0,0.0,155.970001,14731,0.1368,hold,,,0.0,,,0,0.0,85.011673,26321,0.1332,hold,,,0.0,,,0,0.0
2012-06-21,16157907,3,False,False,,3.014286,1933476,0.3607,hold,,,0.0,,,0,0.0,1.555458,3755139,0.3615,hold,,,0.0,,,0,0.0,152.020004,14731,0.1386,hold,,,0.0,,,0,0.0,85.4636,26321,0.1392,hold,,,0.0,,,0,0.0
2012-06-22,16337461,3,False,False,,3.055674,1933476,0.3616,hold,,,0.0,,,0,0.0,1.587521,3755139,0.3649,hold,,,0.0,,,0,0.0,152.639999,14731,0.1376,hold,,,0.0,,,0,0.0,84.323685,26321,0.1359,hold,,,0.0,,,0,0.0
2012-06-25,15972066,3,False,False,,2.961241,1933476,0.3585,hold,,,0.0,,,0,0.0,1.52584,3755139,0.3587,hold,,,0.0,,,0,0.0,153.759995,14731,0.1418,hold,,,0.0,,,0,0.0,85.551285,26321,0.141,hold,,,0.0,,,0,0.0
2012-06-26,16081850,3,False,False,,2.99097,1933476,0.3596,hold,,,0.0,,,0,0.0,1.546604,3755139,0.3611,hold,,,0.0,,,0,0.0,152.619995,14731,0.1398,hold,,,0.0,,,0,0.0,85.214088,26321,0.1395,hold,,,0.0,,,0,0.0
2012-06-27,16259827,3,False,False,,3.044599,1933476,0.362,hold,,,0.0,,,0,0.0,1.564618,3755139,0.3613,hold,,,0.0,,,0,0.0,152.830002,14731,0.1385,hold,,,0.0,,,0,0.0,85.348885,26321,0.1382,hold,,,0.0,,,0,0.0
2012-06-28,16081425,3,False,False,,3.028277,1933476,0.3641,hold,,,0.0,,,0,0.0,1.53103,3755139,0.3575,hold,,,0.0,,,0,0.0,151.050003,14731,0.1384,hold,,,0.0,,,0,0.0,85.558029,26321,0.14,hold,,,0.0,,,0,0.0
2012-06-29,16759358,3,False,False,,3.178671,1933476,0.3667,hold,,,0.0,,,0,0.0,1.625689,3755139,0.3643,hold,,,0.0,,,0,0.0,155.190002,14731,0.1364,hold,,,0.0,,,0,0.0,84.445076,26321,0.1326,hold,,,0.0,,,0,0.0
2012-07-02,16855870,3,True,False,,3.197324,1933476,0.3668,hold,REDUCE_TO_TARGET,rebalance 2012-07-02,-282395.0,,,0,0.0,1.636071,3755139,0.3645,hold,REDUCE_TO_TARGET,rebalance 2012-07-02,-244120.0,,,0,0.0,155.089996,14731,0.1355,hold,INCREASE_TO_TARGET,rebalance 2012-07-02,243750.0,,,0,0.0,85.316414,26321,0.1332,hold,INCREASE_TO_TARGET,rebalance 2012-07-02,282767.0,,,0,0.0
2012-07-03,17047186,73,False,True,monthly,3.241044,1844872,0.3508,hold,,,0.0,REDUCE_TO_TARGET,sell,88604,3.187152,1.662942,3605564,0.3517,hold,,,0.0,REDUCE_TO_TARGET,sell,149575,1.632077,157.460007,16279,0.1504,hold,,,0.0,INCREASE_TO_TARGET,buy,1548,156.970001,84.660751,29632,0.1472,hold,,,0.0,INCREASE_TO_TARGET,buy,3311,85.133903
2012-07-05,16982788,73,False,False,,3.211315,1844872,0.3489,hold,,,0.0,,,0,0.0,1.664774,3605564,0.3534,hold,,,0.0,,,0,0.0,155.679993,16279,0.1492,hold,,,0.0,,,0,0.0,85.093361,29632,0.1485,hold,,,0.0,,,0,0.0
2012-07-06,16707174,73,False,False,,3.148358,1844872,0.3477,hold,,,0.0,,,0,0.0,1.622941,3605564,0.3502,hold,,,0.0,,,0,0.0,153.710007,16279,0.1498,hold,,,0.0,,,0,0.0,85.884209,29632,0.1523,hold,,,0.0,,,0,0.0
2012-07-09,16701259,73,False,False,,3.139031,1844872,0.3467,hold,,,0.0,,,0,0.0,1.618361,3605564,0.3494,hold,,,0.0,,,0,0.0,154.039993,16279,0.1501,hold,,,0.0,,,0,0.0,86.641296,29632,0.1537,hold,,,0.0,,,0,0.0
2012-07-10,16467583,73,False,False,,3.089483,1844872,0.3461,hold,,,0.0,,,0,0.0,1.585993,3605564,0.3473,hold,,,0.0,,,0,0.0,152.149994,16279,0.1504,hold,,,0.0,,,0,0.0,86.816986,29632,0.1562,hold,,,0.0,,,0,0.0
2012-07-11,16417332,73,False,False,,3.088901,1844872,0.3471,hold,,,0.0,,,0,0.0,1.567672,3605564,0.3443,hold,,,0.0,,,0,0.0,152.990005,16279,0.1517,hold,,,0.0,,,0,0.0,86.925156,29632,0.1569,hold,,,0.0,,,0,0.0
2012-07-12,16276164,73,False,False,,3.060337,1844872,0.3469,hold,,,0.0,,,0,0.0,1.539886,3605564,0.3411,hold,,,0.0,,,0,0.0,152.589996,16279,0.1526,hold,,,0.0,,,0,0.0,87.540215,29632,0.1594,hold,,,0.0,,,0,0.0
2012-07-13,16628471,73,False,False,,3.154188,1844872,0.3499,hold,,,0.0,,,0,0.0,1.584467,3605564,0.3436,hold,,,0.0,,,0,0.0,154.139999,16279,0.1509,hold,,,0.0,,,0,0.0,87.310448,29632,0.1556,hold,,,0.0,,,0,0.0
2012-07-16,16595795,73,False,False,,3.144861,1844872,0.3496,hold,,,0.0,,,0,0.0,1.576528,3605564,0.3425,hold,,,0.0,,,0,0.0,154.210007,16279,0.1513,hold,,,0.0,,,0,0.0,87.715958,29632,0.1566,hold,,,0.0,,,0,0.0
2012-07-17,16694695,73,False,False,,3.186831,1844872,0.3522,hold,,,0.0,,,0,0.0,1.59149,3605564,0.3437,hold,,,0.0,,,0,0.0,153.470001,16279,0.1496,hold,,,0.0,,,0,0.0,87.02652,29632,0.1545,hold,,,0.0,,,0,0.0
2012-07-18,16932756,73,False,False,,3.232882,1844872,0.3522,hold,,,0.0,,,0,0.0,1.63546,3605564,0.3482,hold,,,0.0,,,0,0.0,153.050003,16279,0.1471,hold,,,0.0,,,0,0.0,87.073875,29632,0.1524,hold,,,0.0,,,0,0.0
2012-07-19,17089343,73,False,False,,3.249204,1844872,0.3508,hold,,,0.0,,,0,0.0,1.670881,3605564,0.3525,hold,,,0.0,,,0,0.0,153.380005,16279,0.1461,hold,,,0.0,,,0,0.0,86.850815,29632,0.1506,hold,,,0.0,,,0,0.0
2012-07-20,16866010,73,False,False,,3.191495,1844872,0.3491,hold,,,0.0,,,0,0.0,1.628438,3605564,0.3481,hold,,,0.0,,,0,0.0,153.669998,16279,0.1483,hold,,,0.0,,,0,0.0,87.911949,29632,0.1545,hold,,,0.0,,,0,0.0
2012-07-23,16616422,73,False,False,,3.129122,1844872,0.3474,hold,,,0.0,,,0,0.0,1.589963,3605564,0.345,hold,,,0.0,,,0,0.0,153.029999,16279,0.1499,hold,,,0.0,,,0,0.0,88.405472,29632,0.1577,hold,,,0.0,,,0,0.0
2012-07-24,16455631,73,False,False,,3.079573,1844872,0.3453,hold,,,0.0,,,0,0.0,1.562787,3605564,0.3424,hold,,,0.0,,,0,0.0,153.520004,16279,0.1519,hold,,,0.0,,,0,0.0,89.101631,29632,0.1604,hold,,,0.0,,,0,0.0
2012-07-25,16407444,73,False,False,,3.073162,1844872,0.3455,hold,,,0.0,,,0,0.0,1.541107,3605564,0.3387,hold,,,0.0,,,0,0.0,155.669998,16279,0.1545,hold,,,0.0,,,0,0.0,89.331436,29632,0.1613,hold,,,0.0,,,0,0.0
2012-07-26,16723837,73,False,False,,3.17051,1844872,0.3498,hold,,,0.0,,,0,0.0,1.580803,3605564,0.3408,hold,,,0.0,,,0,0.0,156.770004,16279,0.1526,hold,,,0.0,,,0,0.0,88.51358,29632,0.1568,hold,,,0.0,,,0,0.0
2012-07-27,17201136,73,False,False,,3.294089,1844872,0.3533,hold,,,0.0,,,0,0.0,1.660194,3605564,0.348,hold,,,0.0,,,0,0.0,157.539993,16279,0.1491,hold,,,0.0,,,0,0.0,86.844009,29632,0.1496,hold,,,0.0,,,0,0.0
2012-07-30,17194478,73,False,False,,3.291175,1844872,0.3531,hold,,,0.0,,,0,0.0,1.655002,3605564,0.347,hold,,,0.0,,,0,0.0,157.429993,16279,0.149,hold,,,0.0,,,0,0.0,87.492912,29632,0.1508,hold,,,0.0,,,0,0.0
2012-07-31,17115330,73,False,False,,3.259114,1844872,0.3513,hold,,,0.0,,,0,0.0,1.652255,3605564,0.3481,hold,,,0.0,,,0,0.0,156.490005,16279,0.1488,hold,,,0.0,,,0,0.0,87.668663,29632,0.1518,hold,,,0.0,,,0,0.0
2012-08-01,17017277,73,True,False,,3.241626,1844872,0.3514,hold,,,0.0,,,0,0.0,1.643705,3605564,0.3483,hold,,,0.0,,,0,0.0,155.139999,16279,0.1484,hold,,,0.0,,,0,0.0,87.230408,29632,0.1519,hold,,,0.0,,,0,0.0
2012-08-02,16894094,73,False,False,,3.197906,1844872,0.3492,hold,,,0.0,,,0,0.0,1.632407,3605564,0.3484,hold,,,0.0,,,0,0.0,154.130005,16279,0.1485,hold,,,0.0,,,0,0.0,87.724899,29632,0.1539,hold,,,0.0,,,0,0.0
2012-08-03,17320139,73,False,False,,3.321486,1844872,0.3538,hold,,,0.0,,,0,0.0,1.692561,3605564,0.3523,hold,,,0.0,,,0,0.0,155.550003,16279,0.1462,hold,,,0.0,,,0,0.0,86.309196,29632,0.1477,hold,,,0.0,,,0,0.0
2012-08-06,17452843,73,False,False,,3.333144,1844872,0.3523,hold,,,0.0,,,0,0.0,1.719737,3605564,0.3553,hold,,,0.0,,,0,0.0,156.300003,16279,0.1458,hold,,,0.0,,,0,0.0,86.34304,29632,0.1466,hold,,,0.0,,,0,0.0
2012-08-07,17583343,73,False,False,,3.365205,1844872,0.3531,hold,,,0.0,,,0,0.0,1.748746,3605564,0.3586,hold,,,0.0,,,0,0.0,156.279999,16279,0.1447,hold,,,0.0,,,0,0.0,85.232185,29632,0.1436,hold,,,0.0,,,0,0.0
2012-08-08,17580398,73,False,False,,3.375698,1844872,0.3542,hold,,,0.0,,,0,0.0,1.745387,3605564,0.358,hold,,,0.0,,,0,0.0,156.479996,16279,0.1449,hold,,,0.0,,,0,0.0,84.778374,29632,0.1429,hold,,,0.0,,,0,0.0
2012-08-09,17639408,73,False,False,,3.383276,1844872,0.3539,hold,,,0.0,,,0,0.0,1.756074,3605564,0.3589,hold,,,0.0,,,0,0.0,156.990005,16279,0.1449,hold,,,0.0,,,0,0.0,84.717422,29632,0.1423,hold,,,0.0,,,0,0.0
2012-08-10,17686643,73,False,False,,3.393186,1844872,0.3539,hold,,,0.0,,,0,0.0,1.759739,3605564,0.3587,hold,,,0.0,,,0,0.0,157.179993,16279,0.1447,hold,,,0.0,,,0,0.0,85.144157,29632,0.1426,hold,,,0.0,,,0,0.0
2012-08-13,17690576,73,False,False,,3.393186,1844872,0.3539,hold,,,0.0,,,0,0.0,1.767372,3605564,0.3602,hold,,,0.0,,,0,0.0,155.990005,16279,0.1435,hold,,,0.0,,,0,0.0,85.001869,29632,0.1424,hold,,,0.0,,,0,0.0
2012-08-14,17644786,73,False,False,,3.390271,1844872,0.3545,hold,,,0.0,,,0,0.0,1.76951,3605564,0.3616,hold,,,0.0,,,0,0.0,155.130005,16279,0.1431,hold,,,0.0,,,0,0.0,83.850395,29632,0.1408,hold,,,0.0,,,0,0.0
2012-08-15,17656377,73,False,False,,3.393768,1844872,0.3546,hold,,,0.0,,,0,0.0,1.778364,3605564,0.3632,hold,,,0.0,,,0,0.0,155.630005,16279,0.1435,hold,,,0.0,,,0,0.0,82.671791,29632,0.1387,hold,,,0.0,,,0,0.0
2012-08-16,17898239,73,False,False,,3.446815,1844872,0.3553,hold,,,0.0,,,0,0.0,1.819892,3605564,0.3666,hold,,,0.0,,,0,0.0,156.559998,16279,0.1424,hold,,,0.0,,,0,0.0,81.967369,29632,0.1357,hold,,,0.0,,,0,0.0
2012-08-17,17990365,73,False,False,,3.45789,1844872,0.3546,hold,,,0.0,,,0,0.0,1.83577,3605564,0.3679,hold,,,0.0,,,0,0.0,156.720001,16279,0.1418,hold,,,0.0,,,0,0.0,82.366943,29632,0.1357,hold,,,0.0,,,0,0.0
2012-08-20,18026194,73,False,False,,3.45789,1844872,0.3539,hold,,,0.0,,,0,0.0,1.841877,3605564,0.3684,hold,,,0.0,,,0,0.0,157.259995,16279,0.142,hold,,,0.0,,,0,0.0,82.536324,29632,0.1357,hold,,,0.0,,,0,0.0
2012-08-21,17970005,73,False,False,,3.435156,1844872,0.3527,hold,,,0.0,,,0,0.0,1.827831,3605564,0.3667,hold,,,0.0,,,0,0.0,158.830002,16279,0.1439,hold,,,0.0,,,0,0.0,82.902077,29632,0.1367,hold,,,0.0,,,0,0.0
2012-08-22,18091159,73,False,False,,3.436904,1844872,0.3505,hold,,,0.0,,,0,0.0,1.841573,3605564,0.367,hold,,,0.0,,,0,0.0,160.539993,16279,0.1445,hold,,,0.0,,,0,0.0,84.270348,29632,0.138,hold,,,0.0,,,0,0.0
2012-08-23,17918966,73,False,False,,3.382693,1844872,0.3483,hold,,,0.0,,,0,0.0,1.812564,3605564,0.3647,hold,,,0.0,,,0,0.0,161.889999,16279,0.1471,hold,,,0.0,,,0,0.0,84.622543,29632,0.1399,hold,,,0.0,,,0,0.0
2012-08-24,18068008,73,False,False,,3.423498,1844872,0.3496,hold,,,0.0,,,0,0.0,1.833328,3605564,0.3659,hold,,,0.0,,,0,0.0,161.970001,16279,0.1459,hold,,,0.0,,,0,0.0,84.541328,29632,0.1386,hold,,,0.0,,,0,0.0
2012-08-27,18095847,73,False,False,,3.423498,1844872,0.349,hold,,,0.0,,,0,0.0,1.83974,3605564,0.3666,hold,,,0.0,,,0,0.0,161.360001,16279,0.1452,hold,,,0.0,,,0,0.0,85.035751,29632,0.1392,hold,,,0.0,,,0,0.0
2012-08-28,18098899,73,False,False,,3.419417,1844872,0.3486,hold,,,0.0,,,0,0.0,1.83974,3605564,0.3665,hold,,,0.0,,,0,0.0,161.639999,16279,0.1454,hold,,,0.0,,,0,0.0,85.238991,29632,0.1396,hold,,,0.0,,,0,0.0
2012-08-29,18073969,73,False,False,,3.421749,1844872,0.3493,hold,,,0.0,,,0,0.0,1.839435,3605564,0.3669,hold,,,0.0,,,0,0.0,160.589996,16279,0.1446,hold,,,0.0,,,0,0.0,84.866447,29632,0.1391,hold,,,0.0,,,0,0.0
2012-08-30,17865576,73,False,False,,3.373949,1844872,0.3484,hold,,,0.0,,,0,0.0,1.802793,3605564,0.3638,hold,,,0.0,,,0,0.0,160.520004,16279,0.1463,hold,,,0.0,,,0,0.0,85.306717,29632,0.1415,hold,,,0.0,,,0,0.0
2012-08-31,18118514,73,False,False,,3.409507,1844872,0.3472,hold,,,0.0,,,0,0.0,1.828137,3605564,0.3638,hold,,,0.0,,,0,0.0,164.220001,16279,0.1475,hold,,,0.0,,,0,0.0,86.51239,29632,0.1415,hold,,,0.0,,,0,0.0
2012-09-04,18061720,73,True,False,,3.386774,1844872,0.3459,hold,,,0.0,,,0,0.0,1.823557,3605564,0.364,hold,,,0.0,,,0,0.0,164.479996,16279,0.1482,hold,,,0.0,,,0,0.0,86.425552,29632,0.1418,hold,,,0.0,,,0,0.0
2012-09-05,18037897,73,False,False,,3.390854,1844872,0.3468,hold,,,0.0,,,0,0.0,1.818977,3605564,0.3636,hold,,,0.0,,,0,0.0,164.309998,16279,0.1483,hold,,,0.0,,,0,0.0,86.018242,29632,0.1413,hold,,,0.0,,,0,0.0
2012-09-06,18547119,73,False,False,,3.529006,1844872,0.351,hold,,,0.0,,,0,0.0,1.898673,3605564,0.3691,hold,,,0.0,,,0,0.0,164.889999,16279,0.1447,hold,,,0.0,,,0,0.0,84.585938,29632,0.1351,hold,,,0.0,,,0,0.0
2012-09-07,18631523,73,False,False,,3.559901,1844872,0.3525,hold,,,0.0,,,0,0.0,1.893482,3605564,0.3664,hold,,,0.0,,,0,0.0,168.440002,16279,0.1472,hold,,,0.0,,,0,0.0,84.192223,29632,0.1339,hold,,,0.0,,,0,0.0
2012-09-10,18371860,73,False,False,,3.517931,1844872,0.3533,hold,,,0.0,,,0,0.0,1.846458,3605564,0.3624,hold,,,0.0,,,0,0.0,167.289993,16279,0.1482,hold,,,0.0,,,0,0.0,84.395866,29632,0.1361,hold,,,0.0,,,0,0.0
2012-09-11,18378495,73,False,False,,3.536584,1844872,0.355,hold,,,0.0,,,0,0.0,1.840351,3605564,0.361,hold,,,0.0,,,0,0.0,167.899994,16279,0.1487,hold,,,0.0,,,0,0.0,83.866455,29632,0.1352,hold,,,0.0,,,0,0.0
2012-09-12,18432696,73,False,False,,3.559901,1844872,0.3563,hold,,,0.0,,,0,0.0,1.851954,3605564,0.3623,hold,,,0.0,,,0,0.0,167.919998,16279,0.1483,hold,,,0.0,,,0,0.0,82.821068,29632,0.1331,hold,,,0.0,,,0,0.0
2012-09-13,18856430,73,False,False,,3.672405,1844872,0.3593,hold,,,0.0,,,0,0.0,1.899283,3605564,0.3632,hold,,,0.0,,,0,0.0,171.309998,16279,0.1479,hold,,,0.0,,,0,0.0,82.495224,29632,0.1296,hold,,,0.0,,,0,0.0
2012-09-14,18978796,73,False,False,,3.699802,1844872,0.3596,hold,,,0.0,,,0,0.0,1.93501,3605564,0.3676,hold,,,0.0,,,0,0.0,171.800003,16279,0.1474,hold,,,0.0,,,0,0.0,80.302643,29632,0.1254,hold,,,0.0,,,0,0.0
2012-09-17,18949183,73,False,False,,3.678235,1844872,0.3581,hold,,,0.0,,,0,0.0,1.936231,3605564,0.3684,hold,,,0.0,,,0,0.0,170.399994,16279,0.1464,hold,,,0.0,,,0,0.0,81.266571,29632,0.1271,hold,,,0.0,,,0,0.0
2012-09-18,18988427,73,False,False,,3.674154,1844872,0.357,hold,,,0.0,,,0,0.0,1.939896,3605564,0.3684,hold,,,0.0,,,0,0.0,171.720001,16279,0.1472,hold,,,0.0,,,0,0.0,81.673904,29632,0.1275,hold,,,0.0,,,0,0.0
2012-09-19,19026661,73,False,False,,3.674154,1844872,0.3563,hold,,,0.0,,,0,0.0,1.946003,3605564,0.3688,hold,,,0.0,,,0,0.0,171.740005,16279,0.1469,hold,,,0.0,,,0,0.0,82.210136,29632,0.128,hold,,,0.0,,,0,0.0
2012-09-20,19020514,73,False,False,,3.675902,1844872,0.3565,hold,,,0.0,,,0,0.0,1.942949,3605564,0.3683,hold,,,0.0,,,0,0.0,171.470001,16279,0.1468,hold,,,0.0,,,0,0.0,82.413811,29632,0.1284,hold,,,0.0,,,0,0.0
2012-09-21,19026056,73,False,False,,3.670074,1844872,0.3559,hold,,,0.0,,,0,0.0,1.944475,3605564,0.3685,hold,,,0.0,,,0,0.0,171.960007,16279,0.1471,hold,,,0.0,,,0,0.0,82.508789,29632,0.1285,hold,,,0.0,,,0,0.0
2012-09-24,18915289,73,False,False,,3.657832,1844872,0.3568,hold,,,0.0,,,0,0.0,1.918826,3605564,0.3658,hold,,,0.0,,,0,0.0,171.050003,16279,0.1472,hold,,,0.0,,,0,0.0,83.15374,29632,0.1303,hold,,,0.0,,,0,0.0
2012-09-25,18619403,73,False,False,,3.589968,1844872,0.3557,hold,,,0.0,,,0,0.0,1.866001,3605564,0.3613,hold,,,0.0,,,0,0.0,170.770004,16279,0.1493,hold,,,0.0,,,0,0.0,83.975037,29632,0.1336,hold,,,0.0,,,0,0.0
2012-09-26,18439740,73,False,False,,3.543247,1844872,0.3545,hold,,,0.0,,,0,0.0,1.836992,3605564,0.3592,hold,,,0.0,,,0,0.0,169.809998,16279,0.1499,hold,,,0.0,,,0,0.0,84.877869,29632,0.1364,hold,,,0.0,,,0,0.0
2012-09-27,18766362,73,False,False,,3.610993,1844872,0.355,hold,,,0.0,,,0,0.0,1.886459,3605564,0.3624,hold,,,0.0,,,0,0.0,172.339996,16279,0.1495,hold,,,0.0,,,0,0.0,84.273697,29632,0.1331,hold,,,0.0,,,0,0.0
2012-09-28,18590134,73,False,False,,3.575369,1844872,0.3548,hold,,,0.0,,,0,0.0,1.857451,3605564,0.3603,hold,,,0.0,,,0,0.0,171.889999,16279,0.1505,hold,,,0.0,,,0,0.0,84.321274,29632,0.1344,hold,,,0.0,,,0,0.0
2012-10-01,18611723,73,True,False,,3.595226,1844872,0.3564,hold,REDUCE_TO_TARGET,rebalance 2012-10-01,-118629.0,,,0,0.0,1.848901,3605564,0.3582,hold,REDUCE_TO_TARGET,rebalance 2012-10-01,-152228.0,,,0,0.0,172.289993,16279,0.1507,hold,REDUCE_TO_TARGET,rebalance 2012-10-01,-12950.0,,,0,0.0,84.634148,29632,0.1347,hold,INCREASE_TO_TARGET,rebalance 2012-10-01,283879.0,,,0,0.0
2012-10-02,18662442,23,False,True,monthly,3.601066,1812038,0.3496,hold,,,0.0,REDUCE_TO_TARGET,sell,32834,3.61297,1.861726,3523753,0.3515,hold,,,0.0,REDUCE_TO_TARGET,sell,81811,1.860707,172.100006,16204,0.1494,hold,,,0.0,REDUCE_TO_TARGET,sell,75,171.952591,84.518463,32989,0.1494,hold,,,0.0,INCREASE_TO_TARGET,buy,3357,84.287188
2012-10-03,18795513,23,False,False,,3.630266,1812038,0.35,hold,,,0.0,,,0,0.0,1.882794,3523753,0.353,hold,,,0.0,,,0,0.0,172.410004,16204,0.1486,hold,,,0.0,,,0,0.0,84.5457,32989,0.1484,hold,,,0.0,,,0,0.0
2012-10-04,18933384,23,False,False,,3.6875,1812038,0.3529,hold,,,0.0,,,0,0.0,1.896841,3523753,0.353,hold,,,0.0,,,0,0.0,173.610001,16204,0.1486,hold,,,0.0,,,0,0.0,83.491333,32989,0.1455,hold,,,0.0,,,0,0.0
2012-10-05,18798952,23,False,False,,3.682827,1812038,0.355,hold,,,0.0,,,0,0.0,1.875772,3523753,0.3516,hold,,,0.0,,,0,0.0,172.619995,16204,0.1488,hold,,,0.0,,,0,0.0,82.409767,32989,0.1446,hold,,,0.0,,,0,0.0
2012-10-08,18654141,23,False,False,,3.657131,1812038,0.3552,hold,,,0.0,,,0,0.0,1.844015,3523753,0.3483,hold,,,0.0,,,0,0.0,172.050003,16204,0.1495,hold,,,0.0,,,0,0.0,83.103645,32989,0.147,hold,,,0.0,,,0,0.0
2012-10-09,18300582,23,False,False,,3.587633,1812038,0.3552,hold,,,0.0,,,0,0.0,1.785693,3523753,0.3438,hold,,,0.0,,,0,0.0,170.990005,16204,0.1514,hold,,,0.0,,,0,0.0,82.953979,32989,0.1495,hold,,,0.0,,,0,0.0
2012-10-10,18170344,23,False,False,,3.542079,1812038,0.3532,hold,,,0.0,,,0,0.0,1.767372,3523753,0.3427,hold,,,0.0,,,0,0.0,170.839996,16204,0.1524,hold,,,0.0,,,0,0.0,83.538948,32989,0.1517,hold,,,0.0,,,0,0.0
2012-10-11,18150893,23,False,False,,3.543247,1812038,0.3537,hold,,,0.0,,,0,0.0,1.753631,3523753,0.3404,hold,,,0.0,,,0,0.0,171.320007,16204,0.1529,hold,,,0.0,,,0,0.0,84.117126,32989,0.1529,hold,,,0.0,,,0,0.0
2012-10-12,18092932,23,False,False,,3.52047,1812038,0.3526,hold,,,0.0,,,0,0.0,1.752715,3523753,0.3414,hold,,,0.0,,,0,0.0,170.059998,16204,0.1523,hold,,,0.0,,,0,0.0,84.328026,32989,0.1538,hold,,,0.0,,,0,0.0
2012-10-15,18245576,23,False,False,,3.575369,1812038,0.3551,hold,,,0.0,,,0,0.0,1.777449,3523753,0.3433,hold,,,0.0,,,0,0.0,168.350006,16204,0.1495,hold,,,0.0,,,0,0.0,84.137573,32989,0.1521,hold,,,0.0,,,0,0.0
