Date,equity,cash,rebalanced,rebalance_reason,sso_value,sso_weight,sso_signal,sso_shares,sso_avg_price,sso_realized_pnl,sso_unrealized_pnl,qld_value,qld_weight,qld_signal,qld_shares,qld_avg_price,qld_realized_pnl,qld_unrealized_pnl,gld_value,gld_weight,gld_signal,gld_shares,gld_avg_price,gld_realized_pnl,gld_unrealized_pnl,tlt_value,tlt_weight,tlt_signal,tlt_shares,tlt_avg_price,tlt_realized_pnl,tlt_unrealized_pnl,drawdown_pct,sso_current_price,sso_return_pct,sso_contribution,qld_current_price,qld_return_pct,qld_contribution,gld_current_price,gld_return_pct,gld_contribution,tlt_current_price,tlt_return_pct,tlt_contribution,total_pnl,total_return_pct
2013-12-12,23546342,93,False,,8126248,0.3451,buy,1464663,2.991435,911358,3744804,8259292,0.3508,buy,2911870,1.368867,2992548,4273329,3602285,0.153,buy,30453,116.552202,775996,52921,3558424,0.1511,buy,49381,68.042429,596965,198421,-2.66,5.548203,85.46961796779951,4656161,2.836422,107.2094688543166,7265877,118.290001,1.4910051319300122,828918,72.060585,5.905368639571251,795386,13546342.22334513,135.46342223345133
2013-12-13,23563217,93,False,,8119377,0.3446,buy,1464663,2.991435,911358,3737933,8232520,0.3494,buy,2911870,1.368867,2992548,4246558,3635479,0.1543,buy,30453,116.552202,775996,86115,3575748,0.1518,buy,49381,68.042429,596965,215745,-2.59,5.543512,85.31280359422901,4649291,2.827228,106.53781849458639,7239106,119.379997,2.4262049687258758,862111,72.411407,6.4209616400564995,812710,13563217.345802128,135.63217345802127
2013-12-16,23751829,93,False,,8221578,0.3461,buy,1464663,2.991435,911358,3840134,8322654,0.3504,buy,2911870,1.368867,2992548,4336692,3644920,0.1535,buy,30453,116.552202,775996,95555,3562583,0.15,buy,49381,68.042429,596965,202580,-1.81,5.61329,87.6453965081071,4751492,2.858182,108.79910468504623,7329240,119.690002,2.6921845002157996,871552,72.144821,6.029167865357765,799546,13751828.923595127,137.51828923595127
2013-12-17,23644813,93,False,,8159743,0.3451,buy,1464663,2.991435,911358,3778299,8293207,0.3507,buy,2911870,1.368867,2992548,4307244,3613249,0.1528,buy,30453,116.552202,775996,63884,3578521,0.1513,buy,49381,68.042429,596965,218518,-2.25,5.571072,86.2341005747455,4689657,2.848069,108.06031851058995,7299792,118.650002,1.7998804639920873,839881,72.467575,6.50351013374062,815483,13644812.835025128,136.4481283502513
2013-12-18,24064425,93,False,,8436285,0.3506,buy,1464663,2.991435,911358,4054840,8485967,0.3526,buy,2911870,1.368867,2992548,4500004,3581577,0.1488,buy,30453,116.552202,775996,32213,3560503,0.148,buy,49381,68.042429,596965,200500,-0.52,5.759881,92.54575375305969,4966198,2.914267,112.89628876438789,7492552,117.610001,0.907575569783714,808209,72.102692,5.967252086080976,797465,14064424.923776127,140.64424923776127
2013-12-19,23918093,93,False,,8433710,0.3526,buy,1464663,2.991435,911358,4052266,8430638,0.3525,buy,2911870,1.368867,2992548,4444676,3496613,0.1462,buy,30453,116.552202,775996,-52751,3557038,0.1487,buy,49381,68.042429,596965,197035,-1.12,5.758123,92.48698597034024,4963624,2.8952659999999995,111.50820648407098,7437223,114.82,-1.4862024623010894,723246,72.032532,5.864139952537339,794001,13918093.132939126,139.18093132939126
2013-12-20,24261519,93,False,,8518730,0.3511,buy,1464663,2.991435,911358,4137286,8600196,0.3545,buy,2911870,1.368867,2992548,4614234,3530721,0.1455,buy,30453,116.552202,775996,-18643,3611778,0.1489,buy,49381,68.042429,596965,251775,0.0,5.816171,94.42745937835988,5048644,2.953496,115.76208949985175,7606782,115.940002,-0.5252579380908506,757353,73.141045,7.493289617458299,848740,14261518.982222129,142.61518982222128
2013-12-23,24507198,93,False,,8614061,0.3515,buy,1464663,2.991435,911358,4232617,8782249,0.3584,buy,2911870,1.368867,2992548,4796287,3519453,0.1436,buy,30453,116.552202,775996,-29911,3591341,0.1465,buy,49381,68.042429,596965,231338,0.0,5.881258,96.60323791866747,5143975,3.016017,120.32944344162799,7788835,115.57,-0.8427139746397527,746085,72.72718,6.8850441335780665,828303,14507197.788702127,145.07197788702126
2013-12-24,24546067,93,False,,8653950,0.3526,buy,1464663,2.991435,911358,4272506,8793847,0.3583,buy,2911870,1.368867,2992548,4807885,3535593,0.144,buy,30453,116.552202,775996,-13771,3562583,0.1451,buy,49381,68.042429,596965,202580,0.0,5.908492,97.51363711922573,5183863,3.02,120.62041400751933,7800433,116.099998,-0.3879838259950419,762225,72.144821,6.029167865357765,799546,14546066.958369128,145.46066958369127
2013-12-26,24693955,93,False,,8741633,0.354,buy,1464663,2.991435,911358,4360189,8848291,0.3583,buy,2911870,1.368867,2992548,4862328,3555083,0.144,buy,30453,116.552202,775996,5719,3548854,0.1437,buy,49381,68.042429,596965,188851,0.0,5.968358,99.51488403633752,5271547,3.038697,121.986288140201,7854876,116.73999799999999,0.16112635014262633,781715,71.866798,5.620565460793903,785817,14693954.57315413,146.9395457315413
2013-12-27,24649067,93,False,,8740773,0.3546,buy,1464663,2.991435,911358,4359329,8802772,0.3571,buy,2911870,1.368867,2992548,4816810,3566655,0.1447,buy,30453,116.552202,775996,17291,3538773,0.1436,buy,49381,68.042429,596965,178769,-0.18,5.967771000000001,99.49526134665818,5270687,3.023065,120.84432181180178,7809358,117.120003,0.4871648071476109,793288,71.662636,5.3205144429983475,775735,14649067.032676127,146.49067032676126
2013-12-30,24585345,93,False,,8732176,0.3552,buy,1464663,2.991435,911358,4350732,8775998,0.357,buy,2911870,1.368867,2992548,4790035,3513972,0.1429,buy,30453,116.552202,775996,-35393,3563106,0.1449,buy,49381,68.042429,596965,203103,-0.44,5.961900999999999,99.29903444986452,5262090,3.0138700000000003,120.17259839895442,7782583,115.389999,-0.9971520696631209,740604,72.155411,6.04473168369053,800069,14585344.726679128,145.85344726679128
2013-12-31,24781671,93,False,,8816420,0.3558,buy,1464663,2.991435,911358,4434976,8888445,0.3587,buy,2911870,1.368867,2992548,4902483,3536202,0.1427,buy,30453,116.552202,775996,-13162,3540509,0.1429,buy,49381,68.042429,596965,180506,0.0,6.019419,101.22179060825887,5346334,3.052487,122.99369062667904,7895031,116.120003,-0.3708198430674936,762835,71.697807,5.372204249852142,777472,14781670.76559113,147.8167076559113
2014-01-02,24543814,93,False,,8647072,0.3523,buy,1464663,2.991435,911358,4265627,8751908,0.3566,buy,2911870,1.368867,2992548,4765945,3593454,0.1464,buy,30453,116.552202,775996,44090,3551287,0.1447,buy,49381,68.042429,596965,191284,-0.96,5.903796,97.35665560179085,5176985,3.005597,119.5682299601848,7758493,118.0,1.2421887253829755,820086,71.916069,5.692977632000096,788250,14543813.995705128,145.43813995705128
2014-01-03,24447874,93,False,,8635896,0.3532,buy,1464663,2.991435,911358,4254452,8627859,0.3529,buy,2911870,1.368867,2992548,4641896,3632738,0.1486,buy,30453,116.552202,775996,83374,3551287,0.1453,buy,49381,68.042429,596965,191284,-1.35,5.896166000000001,97.10159406473208,5165810,2.9629960000000004,116.4560941134516,7634444,119.290001,2.3489897821451056,859371,71.916069,5.692977632000096,788250,14447874.443598129,144.4787444359813
2014-01-06,24359171,93,False,,8596353,0.3529,buy,1464663,2.991435,911358,4214909,8557360,0.3513,buy,2911870,1.368867,2992548,4571397,3639134,0.1494,buy,30453,116.552202,775996,89769,3566231,0.1464,buy,49381,68.042429,596965,206228,-1.7,5.869168,96.19908405457298,5126267,2.9387850000000006,114.6874050924132,7563945,119.5,2.5291657007056267,865766,72.218697,6.137741297194577,803194,14359171.360169131,143.5917136016913
2014-01-07,24602534,93,False,,8695214,0.3534,buy,1464663,2.991435,911358,4313769,8713532,0.3542,buy,2911870,1.368867,2992548,4727570,3618425,0.1471,buy,30453,116.552202,775996,69061,3575269,0.1453,buy,49381,68.042429,596965,215266,-0.72,5.936665,98.45542593751642,5225127,2.992418,118.6054629283288,7720117,118.82,1.9457361385593508,845058,72.401718,6.406721995502562,812231,14602533.762391128,146.02533762391127
2014-01-08,24619540,93,False,,8698651,0.3533,buy,1464663,2.991435,911358,4317207,8758151,0.3557,buy,2911870,1.368867,2992548,4772188,3597108,0.1461,buy,30453,116.552202,775996,47744,3565536,0.1448,buy,49381,68.042429,596965,205533,-0.65,5.939012,98.533883267461,5228565,3.007741,119.72485584350672,7764736,118.120003,1.3451494573627265,823741,72.204613,6.117042447581822,802498,14619539.659816127,146.19539659816127
2014-01-09,24602038,93,False,,8712403,0.3541,buy,1464663,2.991435,911358,4330959,8695685,0.3535,buy,2911870,1.368867,2992548,4709723,3607462,0.1466,buy,30453,116.552202,775996,58098,3586394,0.1458,buy,49381,68.042429,596965,226391,-0.72,5.948401,98.84774601601211,5242317,2.986289,118.1577203728811,7702271,118.459999,1.6368608064972534,834094,72.627007,6.737822757388412,823356,14602038.081785128,146.02038081785128
2014-01-10,24793653,93,False,,8750228,0.3529,buy,1464663,2.991435,911358,4368784,8751908,0.353,buy,2911870,1.368867,2992548,4765945,3662278,0.1477,buy,30453,116.552202,775996,112914,3629146,0.1464,buy,49381,68.042429,596965,269143,0.0,5.974225999999999,99.71104407558533,5280142,3.005597,119.5682299601848,7758493,120.26000200000001,3.181235750838418,888910,73.49276,8.010195034352519,866108,14793652.629972126,147.93652629972127
2014-01-13,24344599,93,False,,8525004,0.3502,buy,1464663,2.991435,911358,4143560,8486858,0.3486,buy,2911870,1.368867,2992548,4500895,3685422,0.1514,buy,30453,116.552202,775996,136058,3647222,0.1498,buy,49381,68.042429,596965,287219,-1.81,5.820454,94.57063481259615,5054917,2.914573,112.91864301825751,7493443,121.01999700000002,3.8332997950786707,912054,73.858818,8.5481799457082,884184,14344598.854089126,143.44598854089125
2014-01-14,24805109,93,False,,8705526,0.351,buy,1464663,2.991435,911358,4324082,8817943,0.3555,buy,2911870,1.368867,2992548,4831980,3651010,0.1472,buy,30453,116.552202,775996,101646,3630536,0.1464,buy,49381,68.042429,596965,270533,0.0,5.943706,98.69079792735012,5235440,3.0282750000000003,121.22492855252341,7824528,119.889999,2.8637788563048883,877642,73.520912,8.05156921883825,867498,14805108.975625128,148.0510897562513
2014-01-15,25034966,93,False,,8806103,0.3518,buy,1464663,2.991435,911358,4424659,8958051,0.3578,buy,2911870,1.368867,2992548,4972088,3644006,0.1456,buy,30453,116.552202,775996,94642,3626713,0.1449,buy,49381,68.042429,596965,266710,0.0,6.012375,100.98631833210652,5336017,3.076391,124.73995234073061,7964636,119.660004,2.6664466766786576,870638,73.443489,7.937782863146281,863675,15034966.193194129,150.34966193194128
2014-01-16,25043848,93,False,,8776877,0.3505,buy,1464663,2.991435,911358,4395433,8967869,0.3581,buy,2911870,1.368867,2992548,4981907,3647965,0.1457,buy,30453,116.552202,775996,98601,3651043,0.1458,buy,49381,68.042429,596965,291040,0.0,5.992421,100.31928059809982,5306791,3.0797629999999994,124.98628745199989,7974455,119.790001,2.7779821072526634,874597,73.936195,8.661898696523561,888005,15043848.246959127,150.4384824695913
2014-01-17,24914627,93,False,,8702948,0.3493,buy,1464663,2.991435,911358,4321504,8862568,0.3557,buy,2911870,1.368867,2992548,4876605,3682681,0.1478,buy,30453,116.552202,775996,133317,3666337,0.1472,buy,49381,68.042429,596965,306333,-0.52,5.941946,98.6319632870849,5232862,3.0436,122.34446757393572,7869153,120.93,3.7560837505132394,909313,74.245895,9.117055876661295,903299,14914627.112471126,149.14627112471126
2014-01-21,25061951,93,False,,8751089,0.3492,buy,1464663,2.991435,911358,4369645,8996426,0.359,buy,2911870,1.368867,2992548,5010464,3645224,0.1454,buy,30453,116.552202,775996,95860,3669118,0.1464,buy,49381,68.042429,596965,309115,0.0,5.974813999999999,99.73070019403758,5281003,3.08957,125.70271937258659,8003011,119.699997,2.700760056794693,871856,74.302223,9.199839517742326,906080,15061950.571464129,150.6195057146413
2014-01-22,25107228,93,False,,8768283,0.3492,buy,1464663,2.991435,911358,4386839,9049079,0.3604,buy,2911870,1.368867,2992548,5063116,3629693,0.1446,buy,30453,116.552202,775996,80329,3660080,0.1458,buy,49381,68.042429,596965,300077,0.0,5.986553,100.12312055885192,5298196,3.1076519999999994,127.02366583817728,8055664,119.190002,2.263192175108264,856325,74.119202,8.93085881943434,897042,15107228.046025127,151.07228046025128
2014-01-23,25031210,93,False,,8626440,0.3446,buy,1464663,2.991435,911358,4244996,8983934,0.3589,buy,2911870,1.368867,2992548,4997972,3708871,0.1482,buy,30453,116.552202,775996,159507,3711871,0.1483,buy,49381,68.042429,596965,351868,-0.3,5.88971,96.88577790703197,5156354,3.0852800000000005,125.38932149970839,7990519,121.790001,4.493951407682895,935503,75.168007,10.47225735451458,948834,15031210.140728131,150.31210140728132
2014-01-24,24333173,93,False,,8255079,0.3393,buy,1464663,2.991435,911358,3873635,8618046,0.3542,buy,2911870,1.368867,2992548,4632083,3724097,0.153,buy,30453,116.552202,775996,174733,3735857,0.1535,buy,49381,68.042429,596965,375853,-3.08,5.636163,88.41001283014461,4784993,2.959626,116.2099051084167,7624631,122.290001,4.922943732790452,950730,75.653725,11.186103125331925,972819,14333172.85864513,143.33172858645128
2014-01-27,24024525,93,False,,8167396,0.34,buy,1464663,2.991435,911358,3785952,8463656,0.3523,buy,2911870,1.368867,2992548,4477693,3683595,0.1533,buy,30453,116.552202,775996,134231,3709785,0.1544,buy,49381,68.042429,596965,349782,-4.31,5.576297,86.40876591303284,4697310,2.9066049999999994,112.33655578024026,7470241,120.959999,3.7818224320350424,910227,75.125755,10.410160805676405,946747,14024524.846741129,140.2452484674113
2014-01-28,24119624,93,False,,8266253,0.3427,buy,1464663,2.991435,911358,3884809,8451164,0.3504,buy,2911870,1.368867,2992548,4465201,3683290,0.1527,buy,30453,116.552202,775996,133926,3718823,0.1542,buy,49381,68.042429,596965,358820,-3.93,5.643792,88.66504093843055,4796167,2.902315,112.0231579073621,7457749,120.949997,3.7732408695635877,909922,75.308784,10.67915326135427,955785,14119623.91776913,141.1962391776913
2014-01-29,23858954,93,False,,8108081,0.3398,buy,1464663,2.991435,911358,3726637,8271790,0.3467,buy,2911870,1.368867,2992548,4285827,3729579,0.1563,buy,30453,116.552202,775996,180215,3749410,0.1571,buy,49381,68.042429,596965,389407,-4.97,5.5358,85.0550008977942,4637995,2.840714,107.52301283342925,7278375,122.470001,5.077380969829148,956211,75.9282,11.589491136369423,986373,13858953.99051113,138.5895399051113
2014-01-30,24230526,93,False,,8281726,0.3418,buy,1464663,2.991435,911358,3900282,8562715,0.3534,buy,2911870,1.368867,2992548,4576752,3647356,0.1505,buy,30453,116.552202,775996,97992,3738636,0.1543,buy,49381,68.042429,596965,378633,-3.49,5.654356,89.01818249511327,4811640,2.940624,114.82174977498265,7569300,119.76999700000002,2.760818982309776,873988,75.710014,11.268829449234996,975598,14230526.04416113,142.3052604416113
2014-01-31,24125557,93,False,,8178573,0.339,buy,1464663,2.991435,911358,3797129,8526127,0.3534,buy,2911870,1.368867,2992548,4540164,3657101,0.1516,buy,30453,116.552202,775996,107736,3763663,0.156,buy,49381,68.042429,596965,403660,-3.91,5.583928,86.66386087886453,4708487,2.9280590000000006,113.90383735710041,7532712,120.089996,3.0353732123939547,883733,76.216827,12.013677934663281,1000625,14125556.97414713,141.25556974147128
2014-02-03,23451223,93,False,,7803768,0.3328,buy,1464663,2.991435,911358,3422324,8143280,0.3472,buy,2911870,1.368867,2992548,4157318,3694558,0.1575,buy,30453,116.552202,775996,145194,3809523,0.1624,buy,49381,68.042429,596965,449520,-6.6,5.32803,78.10950475694109,4333682,2.796581,104.29895961111342,7149866,121.32,4.090697764097118,921190,77.145515,13.378543970529444,1046485,13451222.65185313,134.5122265185313
2014-02-04,23624846,93,False,,7918103,0.3352,buy,1464663,2.991435,911358,3536659,8253043,0.3493,buy,2911870,1.368867,2992548,4267081,3684508,0.156,buy,30453,116.552202,775996,135144,3769098,0.1595,buy,49381,68.042429,596965,409095,-5.9,5.406092,80.71902162534018,4448017,2.834276,107.05269686476022,7259628,120.98999799999999,3.8075611135568233,911141,76.326881,12.175421132283159,1006060,13624845.598149128,136.2484559814913
2014-02-05,23538250,93,False,,7900049,0.3356,buy,1464663,2.991435,911358,3518605,8210210,0.3488,buy,2911870,1.368867,2992548,4224247,3693644,0.1569,buy,30453,116.552202,775996,144280,3734253,0.1586,buy,49381,68.042429,596965,374250,-6.25,5.393766,80.30697857084648,4429963,2.819566,105.97808551043882,7216795,121.290001,4.064959082575337,920277,75.621254,11.138381430800926,971215,13538249.97878313,135.3824997878313
2014-02-06,23923539,93,False,,8101205,0.3386,buy,1464663,2.991435,911358,3719761,8411897,0.3516,buy,2911870,1.368867,2992548,4425935,3692122,0.1543,buy,30453,116.552202,775996,142757,3718221,0.1554,buy,49381,68.042429,596965,358218,-4.71,5.531105,84.89805280913221,4631119,2.88883,111.03803662163645,7418483,121.23999799999999,4.022057276110602,918754,75.2966,10.661246787079804,955184,13923538.613687128,139.23538613687128
2014-02-07,24465490,93,False,,8310956,0.3397,buy,1464663,2.991435,911358,3929512,8712641,0.3561,buy,2911870,1.368867,2992548,4726678,3720443,0.1521,buy,30453,116.552202,775996,171079,3721356,0.1521,buy,49381,68.042429,596965,361353,-2.56,5.674313,89.68532051543865,4840870,2.9921119999999997,118.58310867445914,7719226,122.169998,4.819983000810679,947075,75.360085,10.75454886515872,958319,14465490.072716128,144.65490072716128
2014-02-10,24626336,93,False,,8335883,0.3385,buy,1464663,2.991435,911358,3954439,8815264,0.358,buy,2911870,1.368867,2992548,4829302,3743283,0.152,buy,30453,116.552202,775996,193919,3731813,0.1515,buy,49381,68.042429,596965,371809,-1.92,5.691332,90.25424480104863,4865797,3.0273549999999996,121.15771968467999,7821849,122.919998,5.463471488472016,969915,75.571831,11.065745869567657,968775,14626336.185949128,146.26336185949128
2014-02-11,25031589,93,False,,8518987,0.3403,buy,1464663,2.991435,911358,4137543,9015167,0.3602,buy,2911870,1.368867,2992548,5029204,3787135,0.1513,buy,30453,116.552202,775996,237771,3710207,0.1482,buy,49381,68.042429,596965,350204,-0.3,5.816346,94.43330941361354,5048901,3.0960059999999996,126.17288923502113,8021752,124.360001,6.698971958735722,1013767,75.134308,10.422730903712306,947169,15031589.441697128,150.31589441697128
2014-02-12,25063146,93,False,,8531882,0.3404,buy,1464663,2.991435,911358,4150438,9050864,0.3611,buy,2911870,1.368867,2992548,5064901,3789267,0.1512,buy,30453,116.552202,775996,239903,3691041,0.1473,buy,49381,68.042429,596965,331038,-0.18,5.825149999999999,94.72761633003101,5061795,3.1082650000000003,127.06844739903383,8057449,124.43,6.759030026266122,1015899,74.746178,9.852307408953331,928003,15063146.381096128,150.6314638109613
2014-02-13,25333515,93,False,,8616984,0.3401,buy,1464663,2.991435,911358,4235540,9182940,0.3625,buy,2911870,1.368867,2992548,5196978,3821547,0.1508,buy,30453,116.552202,775996,272183,3711950,0.1465,buy,49381,68.042429,596965,351947,0.0,5.883254,96.66996174933186,5146898,3.153623,130.3819906899454,8189525,125.48999799999999,7.668492039524821,1048179,75.169594,10.474589722757655,948912,15333514.584098127,153.33514584098126
2014-02-14,25520909,93,False,,8710686,0.3413,buy,1464663,2.991435,911358,4329242,9223992,0.3614,buy,2911870,1.368867,2992548,5238029,3872099,0.1517,buy,30453,116.552202,775996,322735,3714039,0.1455,buy,49381,68.042429,596965,354036,0.0,5.947229,98.80856749419917,5240600,3.167721,131.41189353652751,8230577,127.150002,9.092749990820526,1098731,75.211899,10.536764164171043,951001,15520909.10780013,155.20909107800128
2014-02-18,25651956,93,False,,8735616,0.3405,buy,1464663,2.991435,911358,4354172,9314132,0.3631,buy,2911870,1.368867,2992548,5328169,3879712,0.1512,buy,30453,116.552202,775996,330348,3722402,0.1451,buy,49381,68.042429,596965,362399,0.0,5.96425,99.37755863735487,5265530,3.198677,133.67332583322184,8320717,127.400002,9.307246153374304,1106344,75.381264,10.78567503215304,959364,15651955.64750813,156.5195564750813
2014-02-19,25359942,93,False,,8620421,0.3399,buy,1464663,2.991435,911358,4238976,9187407,0.3623,buy,2911870,1.368867,2992548,5201444,3845300,0.1516,buy,30453,116.552202,775996,295936,3706721,0.1462,buy,49381,68.042429,596965,346718,-1.14,5.8856,96.74838565050356,5150334,3.155157,130.49405417176249,8193992,126.26999700000002,8.337719208707984,1071932,75.063705,10.318967705813487,943683,15359941.896914128,153.59941896914128
2014-02-20,25557469,93,False,,8711545,0.3409,buy,1464663,2.991435,911358,4330100,9262370,0.3624,buy,2911870,1.368867,2992548,5276407,3885803,0.152,buy,30453,116.552202,775996,336439,3697659,0.1447,buy,49381,68.042429,596965,337655,-0.37,5.947815,98.82815675510565,5241458,3.1809010000000004,132.37473362150078,8268955,127.599998,9.478839651478733,1112435,74.880188,10.049258050575084,934621,15557469.35421513,155.5746935421513
2014-02-21,25535879,93,False,,8696932,0.3406,buy,1464663,2.991435,911358,4315488,9236487,0.3617,buy,2911870,1.368867,2992548,5250524,3885194,0.1521,buy,30453,116.552202,775996,335830,3717174,0.1456,buy,49381,68.042429,596965,357171,-0.45,5.937838,98.49463788810229,5226845,3.172012,131.725364462523,8243072,127.580002,9.461683390413022,1111826,75.275391,10.630076529948585,954136,15535879.380189128,155.3587938018913
2014-02-24,25766895,93,False,,8783757,0.3409,buy,1464663,2.991435,911358,4402313,9347146,0.3628,buy,2911870,1.368867,2992548,5361184,3928133,0.1524,buy,30453,116.552202,775996,378768,3707766,0.1439,buy,49381,68.042429,596965,347763,0.0,5.997118,100.47629554430758,5313671,3.210015,134.50160207627388,8353732,128.990005,10.671444321170265,1154765,75.084869,10.350071827739328,944728,15766895.052916128,157.66895052916126
2014-02-25,25779854,93,False,,8785472,0.3408,buy,1464663,2.991435,911358,4404028,9318587,0.3615,buy,2911870,1.368867,2992548,5332624,3934832,0.1526,buy,30453,116.552202,775996,385468,3740870,0.1451,buy,49381,68.042429,596965,380867,0.0,5.998289,100.51544063734764,5315386,3.2002069999999994,133.78509710256998,8325172,129.210007,10.860202660186902,1161464,75.755249,11.33531002735424,977832,15779854.308015127,157.79854308015126
2014-02-26,25748477,93,False,,8782893,0.3411,buy,1464663,2.991435,911358,4401449,9303422,0.3613,buy,2911870,1.368867,2992548,5317459,3901334,0.1515,buy,30453,116.552202,775996,351970,3760736,0.1461,buy,49381,68.042429,596965,400733,-0.12,5.996528,100.45657256830958,5312806,3.1949990000000006,133.40463646808294,8310007,128.110001,9.916414397042384,1127966,76.157547,11.926555824109307,997698,15748477.412332129,157.4847741233213
2014-02-27,25990348,93,False,,8878314,0.3416,buy,1464663,2.991435,911358,4496870,9426571,0.3627,buy,2911870,1.368867,2992548,5440608,3904075,0.1502,buy,30453,116.552202,775996,354710,3781295,0.1455,buy,49381,68.042429,596965,421292,0.0,6.061677,102.63442369253562,5408228,3.237291,136.49419890159479,8433156,128.199997,9.993629583623132,1130707,76.573891,12.538444622970356,1018257,15990347.679411128,159.90347679411127
2014-02-28,25990156,93,False,,8919575,0.3432,buy,1464663,2.991435,911358,4538131,9400690,0.3617,buy,2911870,1.368867,2992548,5414727,3886412,0.1495,buy,30453,116.552202,775996,337048,3783386,0.1456,buy,49381,68.042429,596965,423382,-0.0,6.089847999999999,103.57614565328048,5449489,3.228403,135.84490279573424,8407275,127.620003,9.49600363440628,1113044,76.616219,12.600652866822038,1020348,15990155.641910128,159.9015564191013
2014-03-03,25836361,93,False,,8796647,0.3405,buy,1464663,2.991435,911358,4415203,9263258,0.3585,buy,2911870,1.368867,2992548,5277296,3967721,0.1536,buy,30453,116.552202,775996,418357,3808641,0.1474,buy,49381,68.042429,596965,448638,-0.59,6.005918999999999,100.7705021744064,5326561,3.181206,132.39701482225317,8269844,130.289993,11.786814070634133,1194353,77.127655,13.35229564234972,1045603,15836360.839179128,158.36360839179127
2014-03-04,26221850,93,False,,9051960,0.3452,buy,1464663,2.991435,911358,4670516,9499752,0.3623,buy,2911870,1.368867,2992548,5513789,3918692,0.1494,buy,30453,116.552202,775996,369328,3751353,0.1431,buy,49381,68.042429,596965,391350,0.0,6.180234,106.59763871862751,5581874,3.262423,138.33016984359378,8506337,128.679993,10.405458783787779,1145324,75.967537,11.647303593570157,988315,16221849.798856128,162.21849798856127
2014-03-05,26287209,93,False,,9050241,0.3443,buy,1464663,2.991435,911358,4668796,9552401,0.3634,buy,2911870,1.368867,2992548,5566438,3925087,0.1493,buy,30453,116.552202,775996,375723,3759387,0.143,buy,49381,68.042429,596965,399384,0.0,6.17906,106.55839333926882,5580154,3.280504,139.6510432560673,8558986,128.889999,10.585640708240863,1151719,76.130226,11.886402936416228,996349,16287208.864191126,162.87208864191126
2014-03-06,26319294,93,False,,9102678,0.3459,buy,1464663,2.991435,911358,4721234,9530093,0.3621,buy,2911870,1.368867,2992548,5544131,3964067,0.1506,buy,30453,116.552202,775996,414703,3722362,0.1414,buy,49381,68.042429,596965,362359,0.0,6.214862,107.75521026584545,5632592,3.2728430000000004,139.091383325037,8536679,130.169998,11.683860202531537,1190699,75.380447,10.784474310757597,959324,16319293.865595128,163.19293865595128
2014-03-07,26172763,93,False,,9105255,0.3479,buy,1464663,2.991435,911358,4723811,9437283,0.3606,buy,2911870,1.368867,2992548,5451321,3931178,0.1502,buy,30453,116.552202,775996,381813,3698954,0.1413,buy,49381,68.042429,596965,338951,-0.56,6.216620999999999,107.81401147733773,5635169,3.24097,136.76296131985097,8443869,129.089996,10.75723506432995,1157810,74.906418,10.087807526955483,935916,16172762.848347127,161.72762848347128
2014-03-10,26191781,93,False,,9103538,0.3476,buy,1464663,2.991435,911358,4722094,9451560,0.3609,buy,2911870,1.368867,2992548,5465598,3932396,0.1501,buy,30453,116.552202,775996,383032,3704193,0.1414,buy,49381,68.042429,596965,344190,-0.48,6.215449,107.77483295552477,5633452,3.2458730000000005,137.12114075358573,8458145,129.130005,10.791562172200408,1159028,75.012512,10.24373082650194,941155,16191780.583812129,161.9178058381213
2014-03-11,26053345,93,False,,9009838,0.3458,buy,1464663,2.991435,911358,4628394,9374812,0.3598,buy,2911870,1.368867,2992548,5388849,3954627,0.1518,buy,30453,116.552202,775996,405262,3713975,0.1426,buy,49381,68.042429,596965,353972,-1.01,6.151474999999999,105.63626063943032,5539752,3.2195160000000005,135.19567974299096,8381397,129.860001,11.417887534918837,1181259,75.210602,10.534858000584846,950937,16053344.525938127,160.53344525938127
2014-03-12,26206502,93,False,,9014137,0.344,buy,1464663,2.991435,911358,4632693,9439959,0.3602,buy,2911870,1.368867,2992548,5453997,4012487,0.1531,buy,30453,116.552202,775996,463123,3739826,0.1427,buy,49381,68.042429,596965,379823,-0.43,6.15441,105.7343740878272,5544050,3.241889,136.8300971345771,8446545,131.759995,13.048053222419643,1239119,75.734108,11.304239707866692,976788,16206502.34642113,162.0650234642113
2014-03-13,25806155,93,False,,8811263,0.3414,buy,1464663,2.991435,911358,4429819,9178482,0.3557,buy,2911870,1.368867,2992548,5192519,4026191,0.156,buy,30453,116.552202,775996,476827,3790125,0.1469,buy,49381,68.042429,596965,430122,-1.95,6.015898,101.10408789895557,5341177,3.1520919999999997,130.27014636747998,8185067,132.210007,13.434156610832225,1252823,76.752708,12.801246823424627,1027088,15806155.456611127,158.06155456611125
2014-03-14,25650304,93,False,,8759684,0.3415,buy,1464663,2.991435,911358,4378240,9046406,0.3527,buy,2911870,1.368867,2992548,5060443,4053294,0.158,buy,30453,116.552202,775996,503930,3790827,0.1478,buy,49381,68.042429,596965,430823,-2.54,5.980682,99.92686023328545,5289597,3.106734,126.9566030765684,8052991,133.100006,14.197762091539023,1279927,76.766907,12.822114685228868,1027789,15650303.58530913,156.5030358530913
